City,date,humidity,temp,wind_speed,wind_direc,pressure,min_temp,max_temp,heat_wave,event,event_flag,Country,Latitude,Longitude,Product,Demand
Boston,7/7/2013,69.95833333,301.1308333,2.416666667,243.5,1015.625,297.13,305.03,0,,0,United States,42.358429,-71.059769,SKU-1,4526
Boston,7/8/2013,72.29166667,299.5545833,2,244.9166667,1013.791667,293.43,305.58,0,,0,United States,42.358429,-71.059769,SKU-1,3167
Boston,7/9/2013,85.54166667,298.3541667,1.333333333,121.4583333,1012.25,294.91,301.4,0,,0,United States,42.358429,-71.059769,SKU-1,2826
Boston,7/10/2013,87.875,293.1804167,1.708333333,75.79166667,1016.791667,291.37,296.41,0,,0,United States,42.358429,-71.059769,SKU-1,2937
Boston,7/11/2013,86.83333333,295.51625,1.916666667,135.4166667,1013.25,292.08,301.58,0,,0,United States,42.358429,-71.059769,SKU-1,2724
Boston,7/12/2013,86.625,297.3691667,1.875,234.3333333,1007.916667,295.27,299.79,0,,0,United States,42.358429,-71.059769,SKU-1,2990
Boston,7/13/2013,72.70833333,294.6645833,2.166666667,139.4166667,1015.625,292.8,297.05,0,,0,United States,42.358429,-71.059769,SKU-1,4166
Boston,7/14/2013,79.125,293.8220833,2.125,58.375,1022.708333,291.27,297.62,0,,0,United States,42.358429,-71.059769,SKU-1,4044
Boston,7/15/2013,84.16666667,296.6902083,0.666666667,149.8333333,1025.458333,293.4,301.63,0,,0,United States,42.358429,-71.059769,SKU-1,3226
Boston,7/16/2013,79.25,299.1702083,1.458333333,209.75,1019.875,294.21,304.52,0,,0,United States,42.358429,-71.059769,SKU-1,3072
Boston,7/17/2013,74.125,299.4664583,1.541666667,257,1018.375,293.75,305.85,0,,0,United States,42.358429,-71.059769,SKU-1,2973
Boston,7/18/2013,69.66666667,299.471875,0.833333333,197.0416667,1018.625,293.71,305.75,0,,0,United States,42.358429,-71.059769,SKU-1,2843
Boston,7/19/2013,69.29166667,300.6215833,1.708333333,208,1014.166667,297.028,304.3,0,,0,United States,42.358429,-71.059769,SKU-1,3009
Boston,7/20/2013,70.79166667,301.3191667,1.291666667,205.25,1009.541667,295.94,308,0,,0,United States,42.358429,-71.059769,SKU-1,4208
Boston,7/21/2013,71.33333333,301.7785417,4.125,239.4166667,1004.333333,298.39,305.56,0,,0,United States,42.358429,-71.059769,SKU-1,4291
Boston,7/22/2013,66.54166667,297.5075,1.833333333,234.75,1010.333333,292.96,300.46,0,,0,United States,42.358429,-71.059769,SKU-1,3183
Boston,7/23/2013,82,295.1581667,1.666666667,107.7916667,1013.541667,291.17,299.91,0,,0,United States,42.358429,-71.059769,SKU-1,2991
Boston,7/24/2013,91.75,295.6351458,1.625,111.7916667,1005.041667,293.71,299.14,0,,0,United States,42.358429,-71.059769,SKU-1,3146
Boston,7/25/2013,83.45833333,297.4241667,2,220.1666667,1002.041667,294.23,302.3,0,,0,United States,42.358429,-71.059769,SKU-1,2894
Boston,7/26/2013,75.875,290.5047917,3.791666667,105.1666667,1015.208333,288.04,296.94,0,,0,United States,42.358429,-71.059769,SKU-1,3233
Boston,7/27/2013,95.29166667,290.4779167,3.416666667,93.66666667,1014.083333,288.24,294.88,0,,0,United States,42.358429,-71.059769,SKU-1,4124
Boston,7/28/2013,76.29166667,294.4208333,2.375,240.5833333,1014.583333,288.29,300.99,0,,0,United States,42.358429,-71.059769,SKU-1,4053
Boston,7/29/2013,83.25,294.729,1.333333333,122.7916667,1014.333333,291.16,298.71,0,,0,United States,42.358429,-71.059769,SKU-1,2996
Boston,7/30/2013,83.875,295.0588542,1.208333333,188.7083333,1015.041667,291.6265,300.02,0,,0,United States,42.358429,-71.059769,SKU-1,3062
Boston,7/31/2013,78.91666667,295.2804167,1.416666667,272.7083333,1015.916667,289.58,299.84,0,,0,United States,42.358429,-71.059769,SKU-1,3416
Boston,8/1/2013,68.20833333,294.7558333,1.333333333,244.4583333,1017.541667,288.26,299.97,0,,0,United States,42.358429,-71.059769,SKU-1,3330
Boston,8/2/2013,76.04166667,294.1703333,1.833333333,203.5416667,1013.875,289.23,298.93,0,,0,United States,42.358429,-71.059769,SKU-1,3341
Boston,8/3/2013,76.45833333,294.7008125,1.875,203.0416667,1008.75,290.93,300.84,0,,0,United States,42.358429,-71.059769,SKU-1,4527
Boston,8/4/2013,73.95833333,294.2891667,2.416666667,240.2083333,1008.083333,291.02,298.21,0,,0,United States,42.358429,-71.059769,SKU-1,4715
Boston,8/5/2013,70.33333333,293.8364583,1.958333333,291.9166667,1008.125,288.41,298.85,0,,0,United States,42.358429,-71.059769,SKU-1,3585
Boston,8/6/2013,65.70833333,291.73,2.125,262.125,1011.541667,286.31,296.92,0,,0,United States,42.358429,-71.059769,SKU-1,3260
Boston,8/7/2013,67.54166667,290.2113125,1.416666667,241.25,1019.5,282.83,297.94,0,,0,United States,42.358429,-71.059769,SKU-1,3428
Boston,8/8/2013,66.70833333,292.3109583,1.541666667,193.2916667,1019.958333,285.75,299.12,0,,0,United States,42.358429,-71.059769,SKU-1,3062
Boston,8/9/2013,76.16666667,295.84525,3.125,182.5833333,1019.458333,291.1,301.15,0,,0,United States,42.358429,-71.059769,SKU-1,3371
Boston,8/10/2013,93.45833333,296.3576667,2.583333333,193.2916667,1012.833333,295.059,299.15,0,,0,United States,42.358429,-71.059769,SKU-1,3918
Boston,8/11/2013,75.125,296.9960417,2.083333333,253.5833333,1009.041667,292.83,300.98,0,,0,United States,42.358429,-71.059769,SKU-1,4130
Boston,8/12/2013,70.33333333,293.0920833,1.666666667,280,1015.166667,285.18,299.08,0,,0,United States,42.358429,-71.059769,SKU-1,3222
Boston,8/13/2013,70.29166667,293.8279167,1.458333333,233.25,1013.958333,288.02,300.75,0,,0,United States,42.358429,-71.059769,SKU-1,3161
Boston,8/14/2013,80.54166667,293.5055938,2,218.8333333,1010.75,290.55,300.336,0,,0,United States,42.358429,-71.059769,SKU-1,3103
Boston,8/15/2013,75.375,292.8146944,3.291666667,173.4166667,1009.291667,289.57,297.15,0,,0,United States,42.358429,-71.059769,SKU-1,3250
Boston,8/16/2013,62.08333333,295.0875,3.875,52.58333333,1018.75,294.15,297.15,0,,0,United States,42.358429,-71.059769,SKU-1,3370
Boston,8/17/2013,85.66666667,294.525,5.791666667,40.41666667,1019.041667,293.15,297.15,0,,0,United States,42.358429,-71.059769,SKU-1,4185
Boston,8/18/2013,75.25,293.92225,1.875,145.1666667,1021.75,285.66,298.55,0,,0,United States,42.358429,-71.059769,SKU-1,4306
Boston,8/19/2013,75.41666667,292.9120833,0.833333333,160,1022.041667,287.51,298.02,0,,0,United States,42.358429,-71.059769,SKU-1,3151
Boston,8/20/2013,72.75,293.9908333,2.041666667,234.5416667,1015.291667,287.82,300.24,0,,0,United States,42.358429,-71.059769,SKU-1,3124
Boston,8/21/2013,66.16666667,296.1575,1.666666667,271.8333333,1015,289.65,302.25,0,,0,United States,42.358429,-71.059769,SKU-1,3305
Boston,8/22/2013,72.95833333,296.0508333,1.333333333,263.7083333,1017.458333,288.84,303.69,0,,0,United States,42.358429,-71.059769,SKU-1,2952
Boston,8/23/2013,75.29166667,296.8949792,1.916666667,226.4583333,1013.208333,291.28,302.35,0,,0,United States,42.358429,-71.059769,SKU-1,3273
Boston,8/24/2013,71.33333333,295.4752708,2.083333333,168.7916667,1013.958333,292.2355,299.15,0,,0,United States,42.358429,-71.059769,SKU-1,4079
Boston,8/25/2013,59.41666667,291.8523889,1.791666667,79.29166667,1022.041667,285.6,297.58,0,,0,United States,42.358429,-71.059769,SKU-1,4160
Boston,8/26/2013,60.70833333,291.1210417,0.916666667,226.9583333,1024.666667,283.53,299.86,0,,0,United States,42.358429,-71.059769,SKU-1,3180
Boston,8/27/2013,73.20833333,294.6280208,2.5,209.9166667,1020.625,292.63,298.62,0,,0,United States,42.358429,-71.059769,SKU-1,3045
Boston,8/28/2013,76.58333333,295.8119583,2.041666667,211.6666667,1014.958333,290.8373333,302.15,0,,0,United States,42.358429,-71.059769,SKU-1,3195
Boston,8/29/2013,79.25,294.5051979,1.875,120.125,1016.958333,290.45,300.39,0,,0,United States,42.358429,-71.059769,SKU-1,3027
Boston,8/30/2013,90.5,291.183125,1.625,80.91666667,1015.083333,290.01,293.16,0,,0,United States,42.358429,-71.059769,SKU-1,3329
Boston,8/31/2013,79.625,294.1288438,3.041666667,175.6666667,1020.208333,288.8,298.428,0,,0,United States,42.358429,-71.059769,SKU-1,4772
Boston,9/1/2013,83.95833333,295.524375,2.541666667,189.0416667,1022.458333,293.7306667,297.2665,0,,0,United States,42.358429,-71.059769,SKU-1,5076
Boston,9/2/2013,87.45833333,296.1551667,2.5,181.4583333,1010.75,293.8126667,298.74,0,,0,United States,42.358429,-71.059769,SKU-1,3700
Boston,9/3/2013,90.54166667,294.2277042,1.541666667,211.1666667,1014.25,292.606,296.29,0,,0,United States,42.358429,-71.059769,SKU-1,3269
Boston,9/4/2013,67.20833333,294.0963854,2.458333333,285,1016.375,290.097,299.13,0,,0,United States,42.358429,-71.059769,SKU-1,3480
Boston,9/5/2013,67.625,291.4034931,2,257.8333333,1013.458333,289.37,294.36,0,,0,United States,42.358429,-71.059769,SKU-1,3176
Boston,9/6/2013,73.16666667,292.3660743,4.375,179.75,1023.375,285.709,299.15,0,,0,United States,42.358429,-71.059769,SKU-1,3005
Boston,9/7/2013,72.45833333,291.7922,3.041666667,183.4166667,1025.541667,283.42,295.424,0,,0,United States,42.358429,-71.059769,SKU-1,4899
Boston,9/8/2013,66.29166667,292.6295146,3.166666667,257.4166667,1018.041667,290.336,297.303,0,,0,United States,42.358429,-71.059769,SKU-1,5250
Boston,9/9/2013,58.66666667,287.0916667,1.5,282.6666667,1019.583333,280.12,293.25,0,,0,United States,42.358429,-71.059769,SKU-1,3243
Boston,9/10/2013,76.79166667,290.826625,1.875,207.9583333,1019.416667,286.52,296.58,0,,0,United States,42.358429,-71.059769,SKU-1,2810
Boston,9/11/2013,78.66666667,297.45475,2.666666667,209.2916667,1017.916667,293.59,306.16,0,,0,United States,42.358429,-71.059769,SKU-1,3014
Boston,9/12/2013,71.83333333,298.7360583,3.333333333,210.125,1016.958333,295.46,302.33,0,,0,United States,42.358429,-71.059769,SKU-1,2693
Boston,9/13/2013,79.33333333,295.7708437,4,190.2916667,1007.458333,292.7,299.15,0,,0,United States,42.358429,-71.059769,SKU-1,2984
Boston,9/14/2013,67.70833333,294.6598542,5,54.29166667,1014.5,291.901,297.15,0,,0,United States,42.358429,-71.059769,SKU-1,4394
Boston,9/15/2013,68.75,291.4973056,2.333333333,114.25,1022.416667,284.71,296.15,0,,0,United States,42.358429,-71.059769,SKU-1,4676
Boston,9/16/2013,85.5,293.6209417,1.958333333,241.25,1021.458333,289.881,299.15,0,,0,United States,42.358429,-71.059769,SKU-1,3081
Boston,9/17/2013,69.33333333,293.2911458,6.666666667,38.83333333,1023.958333,288.374,295.15,0,,0,United States,42.358429,-71.059769,SKU-1,2796
Boston,9/18/2013,62.16666667,291.0055833,3.416666667,83.625,1024.958333,283.86,295.15,0,,0,United States,42.358429,-71.059769,SKU-1,2788
Boston,9/19/2013,73.20833333,290.0132569,2.125,133.0416667,1023.291667,281.02,295.15,0,,0,United States,42.358429,-71.059769,SKU-1,2504
Boston,9/20/2013,72.58333333,290.3070278,2,130,1019.416667,282.37,296.15,0,,0,United States,42.358429,-71.059769,SKU-1,3065
Boston,9/21/2013,83.83333333,291.2461306,2.833333333,174.5833333,1018.25,285.94,296.2523333,0,,0,United States,42.358429,-71.059769,SKU-1,4416
Boston,9/22/2013,88.95833333,293.3047229,3.916666667,170.875,1010.041667,290.737,297.15,0,,0,United States,42.358429,-71.059769,SKU-1,4304
Boston,9/23/2013,69.91666667,288.7571715,4.291666667,209.4166667,1013.916667,281.85,294.15,0,,0,United States,42.358429,-71.059769,SKU-1,2984
Boston,9/24/2013,65.95833333,284.7313819,2.041666667,297.2083333,1014.416667,278.94,291.72,0,,0,United States,42.358429,-71.059769,SKU-1,2743
Boston,9/25/2013,75.29166667,285.7567292,2.5,219.7916667,1011.458333,280.87,291.61,0,,0,United States,42.358429,-71.059769,SKU-1,2766
Boston,9/26/2013,72.16666667,287.3977639,1.166666667,106.3333333,1015.583333,284.92,291.07,0,,0,United States,42.358429,-71.059769,SKU-1,2483
Boston,9/27/2013,74.29166667,287.843125,1.666666667,50.875,1020.708333,285.37,291.01,0,,0,United States,42.358429,-71.059769,SKU-1,2779
Boston,9/28/2013,78.45833333,286.23925,1.083333333,182.875,1028.666667,277.15,294.405,0,,0,United States,42.358429,-71.059769,SKU-1,4267
Boston,9/29/2013,82.625,286.9259792,1.041666667,196,1025.25,280.15,296.305,0,,0,United States,42.358429,-71.059769,SKU-1,4494
Boston,9/30/2013,86.66666667,285.2329271,1.208333333,203.25,1020.708333,279.49,291.32,0,,0,United States,42.358429,-71.059769,SKU-1,3179
Boston,10/1/2013,89.41666667,286.5855528,1.458333333,249.9166667,1023.125,280.92,292.2766667,0,,0,United States,42.358429,-71.059769,SKU-1,3426
Boston,10/2/2013,79.16666667,290.5761208,2.916666667,260.5833333,1020.583333,286.11,295.5926667,0,,0,United States,42.358429,-71.059769,SKU-1,3424
Boston,10/3/2013,61.08333333,291.5553576,1.833333333,290.75,1016.833333,283.07,297.6,0,,0,United States,42.358429,-71.059769,SKU-1,2967
Boston,10/4/2013,80.25,286.8929167,0.916666667,220.0833333,1016.458333,282.38,289.6,0,,0,United States,42.358429,-71.059769,SKU-1,3298
Boston,10/5/2013,82.75,290.80925,2.166666667,174.875,1018.333333,286.54,297.15,0,,0,United States,42.358429,-71.059769,SKU-1,4949
Boston,10/6/2013,83.95833333,291.0986667,2.666666667,160.0416667,1019.541667,288.29,297.15,0,,0,United States,42.358429,-71.059769,SKU-1,5160
Boston,10/7/2013,84.83333333,292.0105833,3.416666667,164.2916667,1013.833333,287.83,296.7,0,,0,United States,42.358429,-71.059769,SKU-1,3083
Boston,10/8/2013,87,289.8186097,5.291666667,176.1666667,1020.583333,283.35,295.02,0,,0,United States,42.358429,-71.059769,SKU-1,2785
Boston,10/9/2013,92.04166667,290.33625,8.291666667,49.79166667,1017.916667,282.27,294.15,0,,0,United States,42.358429,-71.059769,SKU-1,2757
Boston,10/10/2013,93.95833333,291.2845833,4.583333333,94.70833333,1010.666667,284.4,298.15,0,,0,United States,42.358429,-71.059769,SKU-1,2727
Boston,10/11/2013,85.375,288.6095625,2.375,112.7083333,1017.791667,282.94,293.05,0,,0,United States,42.358429,-71.059769,SKU-1,3914
Boston,10/12/2013,86.33333333,285.6629389,2.791666667,79.375,1026.125,282.92,288.2145,0,,0,United States,42.358429,-71.059769,SKU-1,4315
Boston,10/13/2013,82.70833333,285.5885833,2.666666667,105.125,1032.375,281.81,288.07,0,,0,United States,42.358429,-71.059769,SKU-1,4333
Boston,10/14/2013,83.29166667,282.5756333,1.083333333,124.125,1028.708333,276.13,290.54,0,,0,United States,42.358429,-71.059769,SKU-1,2822
Boston,10/15/2013,78.33333333,286.6407361,1.333333333,166.6666667,1024.166667,282.32,291.07,0,,0,United States,42.358429,-71.059769,SKU-1,2539
Boston,10/16/2013,89.16666667,286.2502708,1.875,93.54166667,1019.791667,283.04,288.97,0,,0,United States,42.358429,-71.059769,SKU-1,2910
Boston,10/17/2013,84.875,288.5895972,1.958333333,270.5833333,1010.25,284.75,295.19,0,,0,United States,42.358429,-71.059769,SKU-1,2793
Boston,10/18/2013,76.73913043,289.9258333,1.875,238.5833333,1005.333333,288.03,292.34,0,,0,United States,42.358429,-71.059769,SKU-1,2744
Boston,10/19/2013,65.66666667,285.2296875,2.208333333,245.125,1012.125,279.46,291.65,0,,0,United States,42.358429,-71.059769,SKU-1,4358
Boston,10/20/2013,71.75,287.3367986,3.708333333,143.625,1013.125,283.73,290.15,0,,0,United States,42.358429,-71.059769,SKU-1,4449
Boston,10/21/2013,78.79166667,286.8685417,2.875,168.625,1023.875,278.65,292.15,0,,0,United States,42.358429,-71.059769,SKU-1,3009
Boston,10/22/2013,76.375,288.8475312,2.166666667,265.0416667,1016.166667,283.49,291.15,0,,0,United States,42.358429,-71.059769,SKU-1,2639
Boston,10/23/2013,86.16666667,285.3468437,3.458333333,295.0833333,1013,278.79,291.15,0,,0,United States,42.358429,-71.059769,SKU-1,2847
Boston,10/24/2013,72.125,284.0171521,4.458333333,294.25,1016.041667,280.0456667,288.15,0,,0,United States,42.358429,-71.059769,SKU-1,2669
Boston,10/25/2013,78.16666667,281.8049444,3.791666667,282.1666667,1023.708333,278.33,285.4833333,0,,0,United States,42.358429,-71.059769,SKU-1,2868
Boston,10/26/2013,72,282.6362417,2.666666667,288.9583333,1025.625,273.68,287.15,0,,0,United States,42.358429,-71.059769,SKU-1,4372
Boston,10/27/2013,86.625,282.9749479,5,248.9166667,1022.666667,280.6476667,285.2316667,0,,0,United States,42.358429,-71.059769,SKU-1,4496
Boston,10/28/2013,92.54166667,281.9566667,4.666666667,266.5416667,1032.166667,279.005,285.6633333,0,,0,United States,42.358429,-71.059769,SKU-1,2937
Boston,10/29/2013,98.66666667,279.2075,3.125,84.45833333,1041.833333,277.109,282.7445,0,,0,United States,42.358429,-71.059769,SKU-1,2536
Boston,10/30/2013,97.25,279.9865625,2.375,220.5833333,1039,276.955,283.855,0,,0,United States,42.358429,-71.059769,SKU-1,2837
Boston,10/31/2013,93.95833333,283.3734583,2.791666667,202.5,1034,279.4,288.5783333,0,,0,United States,42.358429,-71.059769,SKU-1,2847
Boston,11/1/2013,74.95833333,290.68975,8.208333333,210.5416667,1016.833333,288.5333333,292.5145,0,,0,United States,42.358429,-71.059769,SKU-1,3243
Boston,11/2/2013,77.5,286.912625,2.375,241.875,1016.416667,283.7916667,290.633,0,,0,United States,42.358429,-71.059769,SKU-1,4824
Boston,11/3/2013,95.08333333,281.2665625,5.583333333,122.0416667,1027.416667,278.677,286.619,0,,0,United States,42.358429,-71.059769,SKU-1,4900
Boston,11/4/2013,100,277.1388542,5.458333333,85.16666667,1046.833333,275.862,278.3666667,0,,0,United States,42.358429,-71.059769,SKU-1,3221
Boston,11/5/2013,98.45833333,277.6935833,1.333333333,119.2083333,1051.125,274.8136667,281.9016667,0,,0,United States,42.358429,-71.059769,SKU-1,3056
Boston,11/6/2013,75,282.1989757,2.416666667,219.6666667,1033.916667,276.75,289.09,0,,0,United States,42.358429,-71.059769,SKU-1,3031
Boston,11/7/2013,82.70833333,286.5122917,1.708333333,213.5416667,1010.166667,282.23,291.08,0,,0,United States,42.358429,-71.059769,SKU-1,2784
Boston,11/8/2013,67.66666667,278.4479167,1.916666667,254.625,1009.666667,274.08,282.06,0,,0,United States,42.358429,-71.059769,SKU-1,3036
Boston,11/9/2013,53.875,276.8335417,1.583333333,243.1666667,1018.5,273.59,280.28,0,,0,United States,42.358429,-71.059769,SKU-1,4556
Boston,11/10/2013,67.41666667,280.0654167,1.583333333,235.2083333,1010.708333,277.14,284.92,0,,0,United States,42.358429,-71.059769,SKU-1,4843
Boston,11/11/2013,55.58333333,279.9358333,1.875,233.9583333,1012.583333,276.73,284.19,0,,0,United States,42.358429,-71.059769,SKU-1,3015
Boston,11/12/2013,64.29166667,277.8733333,2.125,220.5833333,1014.041667,274.14,282.13,0,,0,United States,42.358429,-71.059769,SKU-1,2732
Boston,11/13/2013,57.375,271.84125,1.541666667,260.875,1021.208333,268.49,275.81,0,,0,United States,42.358429,-71.059769,SKU-1,2838
Boston,11/14/2013,51.5,276.5765625,1.833333333,246.6666667,1021.541667,270.37,283.66,0,,0,United States,42.358429,-71.059769,SKU-1,2629
Boston,11/15/2013,52.83333333,280.3325,1.625,220.375,1020.25,273.18,289.5,0,,0,United States,42.358429,-71.059769,SKU-1,3109
Boston,11/16/2013,65.70833333,285.9055417,1.875,185.8333333,1024.416667,279.26,290.15,0,,0,United States,42.358429,-71.059769,SKU-1,4563
Boston,11/17/2013,86.08333333,280.388625,2,199.375,1022.708333,272.42,292.15,0,,0,United States,42.358429,-71.059769,SKU-1,4773
Boston,11/18/2013,84.08333333,288.6777083,3.75,235,1011.333333,284.85,292.71,0,,0,United States,42.358429,-71.059769,SKU-1,3058
Boston,11/19/2013,52.20833333,280.92,5,172.5,1016.083333,277.16,286.09,0,,0,United States,42.358429,-71.059769,SKU-1,2661
Boston,11/20/2013,63.16666667,280.9875,6.083333333,42.91666667,1026.958333,272.04,286.15,0,,0,United States,42.358429,-71.059769,SKU-1,2983
Boston,11/21/2013,79.16666667,287.5666667,2.958333333,85,1030.083333,285.15,290.15,0,,0,United States,42.358429,-71.059769,SKU-1,2688
Boston,11/22/2013,91.5,283.4991667,1.958333333,211.5,1025.083333,279.46,287.15,0,,0,United States,42.358429,-71.059769,SKU-1,2979
Boston,11/23/2013,80.125,284.599375,4,142.7916667,1018.041667,281.29,289.15,0,,0,United States,42.358429,-71.059769,SKU-1,4512
Boston,11/24/2013,52.5,277.039625,5.958333333,210.125,1023.541667,270.6,284.468,0,,0,United States,42.358429,-71.059769,SKU-1,4803
Boston,11/25/2013,66.95833333,277.424125,2.791666667,236.7083333,1028,266.21,284.468,0,,0,United States,42.358429,-71.059769,SKU-1,2970
Boston,11/26/2013,83.875,275.6876667,2.5,165.8333333,1025.208333,270.39,280.51,0,,0,United States,42.358429,-71.059769,SKU-1,2699
Boston,11/27/2013,95.95833333,283.25625,6.541666667,204.5833333,1002.875,275.25,289.46,0,,0,United States,42.358429,-71.059769,SKU-1,2726
Boston,11/28/2013,64.625,274.8110417,4.5,264,1022.416667,271.68,280.5,0,,0,United States,42.358429,-71.059769,SKU-1,2608
